ARG_ID,MGE_ID,Donor,Pre,Post,PatientCount
MDFA,gene:proph:163814,0,1,0,1
MDFA,gene:proph:163817,0,1,0,1
MDFA,gene:proph:163818,0,0,1,2
MDFA,gene:proph:173754,0,1,0,2
MDFA,gene:proph:176917,0,1,0,1
MDFA,gene:proph:176921,0,1,0,1
MDFA,gene:proph:176922,0,1,0,1
MDFA,gene:proph:179389,0,1,0,2
MDFA,gene:proph:179390,0,1,0,1
MDFA,gene:proph:179392,0,0,1,1
MDFA,gene:proph:179395,0,0,1,2
MDFA,gene:proph:179395,0,1,0,1
MDFA,gene:proph:179396,0,0,1,2
MDFA,gene:proph:179396,0,1,0,1
MDFA,gene:proph:179418,0,1,0,2
MDFA,gene:proph:179420,0,1,0,2
MDFA,gene:proph:179426,0,1,0,2
MDFA,gene:proph:179429,0,1,0,1
MDFA,gene:proph:182947,0,0,1,1
MDFA,gene:proph:182947,0,1,0,1
MDFA,gene:proph:182948,0,0,1,2
MDFA,gene:proph:182948,0,1,0,1
MDFA,gene:proph:182949,0,0,1,2
MDFA,gene:proph:182949,0,1,0,1
MDFA,gene:proph:182951,0,1,0,2
MDFA,gene:proph:182953,0,1,0,2
MDFA,gene:proph:182959,0,1,0,2
MDFA,gene:proph:182973,0,0,1,2
MDFA,gene:proph:182973,0,1,0,2
MDFA,gene:proph:182974,0,0,1,1
MDFA,gene:proph:182980,0,1,0,1
MDFA,gene:proph:182981,0,0,1,1
MDFA,gene:proph:182981,0,1,0,1
MDFA,gene:proph:182982,0,0,1,2
MDFA,gene:proph:182982,0,1,0,4
MDFA,gene:proph:182983,0,1,0,1
MDFA,gene:proph:182984,0,0,1,2
MDFA,gene:proph:182984,0,1,0,2
MDFA,gene:proph:183644,0,0,1,1
MDTA,gene:proph:163814,0,0,1,1
MDTA,gene:proph:163815,0,0,1,1
MDTA,gene:proph:176914,0,0,1,1
MDTA,gene:proph:176915,0,0,1,2
MDTA,gene:proph:176917,0,1,0,1
MDTA,gene:proph:176924,0,0,1,1
MDTA,gene:proph:176925,0,0,1,1
MDTA,gene:proph:179438,0,0,1,2
MDTA,gene:proph:181243,0,1,1,1
MDTA,gene:proph:181292,0,0,1,1
MDTB,gene:proph:163814,0,0,1,1
MDTB,gene:proph:163979,0,1,0,1
MDTB,gene:proph:164875,0,1,0,2
MDTB,gene:proph:169512,0,1,0,1
MDTB,gene:proph:172520,0,1,0,1
MDTB,gene:proph:176897,0,1,0,1
MDTB,gene:proph:176915,0,0,1,1
MDTB,gene:proph:176917,0,0,1,1
MDTB,gene:proph:176924,0,0,1,1
MDTB,gene:proph:179307,0,1,0,1
MDTJ,gene:proph:159066,0,1,0,2
MDTJ,gene:proph:159070,0,1,0,2
MDTJ,gene:proph:159074,0,0,1,1
MDTJ,gene:proph:163858,0,1,0,2
MDTJ,gene:proph:163916,0,1,0,2
MDTJ,gene:proph:163918,0,0,1,1
MDTJ,gene:proph:163918,0,1,0,2
MDTJ,gene:proph:163921,0,0,1,1
MDTJ,gene:proph:163921,0,1,0,2
MDTJ,gene:proph:163926,0,0,1,1
MDTJ,gene:proph:163927,0,0,1,1
MDTJ,gene:proph:163927,0,1,0,2
MDTJ,gene:proph:163928,0,0,1,2
MDTJ,gene:proph:163928,0,1,0,2
MDTJ,gene:proph:163929,0,0,1,1
MDTJ,gene:proph:163929,0,1,0,2
MDTJ,gene:proph:163930,0,0,1,1
MDTJ,gene:proph:163931,0,0,1,1
MDTJ,gene:proph:163931,0,1,0,2
MDTJ,gene:proph:163934,0,0,1,1
MDTJ,gene:proph:163934,0,1,0,2
MDTJ,gene:proph:163935,0,0,1,1
MDTJ,gene:proph:163935,0,1,0,2
MDTJ,gene:proph:163937,0,0,1,1
MDTJ,gene:proph:163937,0,1,0,1
MDTJ,gene:proph:163938,0,0,1,1
MDTJ,gene:proph:163938,0,1,0,2
MDTJ,gene:proph:163941,0,0,1,1
MDTJ,gene:proph:163942,0,0,1,1
MDTJ,gene:proph:163942,0,1,0,1
MDTJ,gene:proph:163944,0,0,1,1
MDTJ,gene:proph:163944,0,1,0,1
MDTJ,gene:proph:163947,0,0,1,1
MDTJ,gene:proph:163947,0,1,0,1
MDTJ,gene:proph:169106,0,1,0,2
MDTJ,gene:proph:172525,0,0,1,1
MDTJ,gene:proph:172551,0,1,0,1
MDTJ,gene:proph:172557,0,1,0,1
MDTJ,gene:proph:172559,0,0,1,1
MDTJ,gene:proph:173951,0,0,1,1
MDTJ,gene:proph:176719,0,1,0,2
MDTJ,gene:proph:176720,0,1,0,2
MDTJ,gene:proph:176721,0,1,0,2
MDTJ,gene:proph:176722,0,1,0,2
MDTJ,gene:proph:176724,0,1,0,1
MDTJ,gene:proph:176725,0,1,0,1
MDTJ,gene:proph:176730,0,1,0,1
MDTJ,gene:proph:176732,0,1,0,1
MDTJ,gene:proph:176808,0,0,1,1
MDTJ,gene:proph:177498,0,1,0,2
MDTJ,gene:proph:177500,0,1,0,1
MDTJ,gene:proph:177501,0,1,0,1
MDTJ,gene:proph:177584,0,1,0,2
MDTJ,gene:proph:179463,0,1,0,2
MDTJ,gene:proph:179464,0,1,0,2
MDTJ,gene:proph:181133,0,1,0,2
MDTJ,gene:proph:181137,0,1,0,1
MDTJ,gene:proph:181138,0,1,0,1
MDTJ,gene:proph:181139,0,1,0,1
MDTJ,gene:proph:181140,0,1,0,1
MDTJ,gene:proph:181141,0,1,0,1
MDTJ,gene:proph:181300,0,1,0,1
MDTJ,gene:proph:182915,0,1,0,2
MDTM,gene:proph:183618,0,0,1,1
MDTM,gene:proph:183618,0,1,0,1
MEFA,gene:proph:167847,0,0,1,1
MEFA,gene:proph:167870,0,0,1,1
MEFA,gene:proph:174233,0,0,1,1
MGTA,gene:proph:169074,0,0,1,1
MGTA,gene:proph:169074,0,1,0,3
MGTA,gene:proph:169075,0,0,1,1
MGTA,gene:proph:169075,0,1,0,3
MGTA,gene:proph:169076,0,1,0,1
MGTA,gene:proph:169077,0,1,0,1
MGTA,gene:proph:169079,0,1,0,1
MGTA,gene:proph:169080,0,0,1,2
MGTA,gene:proph:169080,0,1,0,5
MGTA,gene:proph:170528,0,1,1,1
MGTA,gene:proph:170535,0,1,0,2
MGTA,gene:proph:170535,0,1,1,1
MGTA,gene:proph:170536,0,1,1,1
MGTA,gene:proph:170540,0,1,1,1
MNTH,gene:proph:163800,0,1,0,1
MNTH,gene:proph:163803,0,1,0,1
MNTH,gene:proph:163806,0,1,0,1
MNTH,gene:proph:163807,0,1,0,2
MNTH,gene:proph:163810,0,1,0,1
MNTH,gene:proph:163814,0,1,0,2
MNTH,gene:proph:163837,0,1,0,1
MNTH,gene:proph:163850,0,0,1,1
MNTH,gene:proph:163853,0,0,1,1
MNTH,gene:proph:170569,0,0,1,1
MNTH,gene:proph:176758,0,0,1,1
MNTH,gene:proph:176852,0,0,1,1
MNTH,gene:proph:176855,0,0,1,1
MNTH,gene:proph:176864,0,0,1,1
MNTH,gene:proph:176870,0,0,1,1
MNTH,gene:proph:176917,0,1,0,1
MNTH,gene:proph:176922,0,1,0,1
MNTH,gene:proph:176924,0,1,0,1
MNTH,gene:proph:179433,0,0,1,1
MNTH,gene:proph:181201,0,0,1,1
MNTH,gene:proph:181242,0,0,1,1
MNTH,gene:proph:181243,0,0,1,4
MNTH,gene:proph:181243,0,1,0,1
MNTH,gene:proph:181247,0,0,1,1
MNTH,gene:proph:181257,0,0,1,1
MNTH,gene:proph:181258,0,0,1,1
MNTH,gene:proph:181272,0,0,1,1
MNTH,gene:proph:181292,0,0,1,1
MNTH,gene:proph:181293,0,0,1,1
MNTH,gene:proph:182991,0,0,1,1
MNTH,gene:proph:182994,0,0,1,1
MNTH,gene:proph:182995,0,0,1,1
MNTH,gene:proph:182999,0,0,1,1
MNTH,gene:proph:183028,0,0,1,1
MNTH,gene:proph:183029,0,0,1,1
MNTH,gene:proph:183030,0,0,1,1
MNTH,gene:proph:183032,0,0,1,1
MNTP,gene:proph:163837,0,0,1,1
MNTP,gene:proph:183581,0,0,1,8
MNTP,gene:proph:183581,0,1,0,2
MNTP,gene:proph:183581,1,0,0,1
MNTR,gene:proph:159053,0,0,1,1
MNTR,gene:proph:159061,0,0,1,1
MNTR,gene:proph:161580,0,0,1,1
MNTR,gene:proph:161581,0,0,1,1
MNTR,gene:proph:163818,0,0,1,1
MNTR,gene:proph:163818,0,1,0,2
MNTR,gene:proph:163860,0,1,0,1
MNTR,gene:proph:175054,0,0,1,1
MNTR,gene:proph:176712,0,0,1,1
MNTR,gene:proph:177428,0,0,1,1
MNTR,gene:proph:177442,0,0,1,1
MNTR,gene:proph:179390,0,0,1,2
MNTR,gene:proph:179393,0,0,1,1
MNTR,gene:proph:179395,0,0,1,1
MNTR,gene:proph:179396,0,0,1,1
MNTR,gene:proph:179426,0,0,1,1
MNTR,gene:proph:179429,0,0,1,1
MNTR,gene:proph:181032,0,0,1,1
MNTR,gene:proph:181033,0,0,1,1
MNTR,gene:proph:181034,0,0,1,1
MNTR,gene:proph:181036,0,0,1,1
MNTR,gene:proph:181037,0,0,1,1
MNTR,gene:proph:181038,0,0,1,1
MNTR,gene:proph:181039,0,0,1,1
MNTR,gene:proph:181040,0,0,1,1
MNTR,gene:proph:181041,0,0,1,1
MNTR,gene:proph:181298,0,0,1,1
MNTR,gene:proph:182947,0,0,1,2
MNTR,gene:proph:182973,0,0,1,1
MNTR,gene:proph:182980,0,0,1,1
MNTR,gene:proph:182981,0,0,1,1
MNTR,gene:proph:182983,0,0,1,1
MNTR,gene:proph:182984,0,0,1,2
MNTR,gene:proph:183644,0,0,1,1
MNTR,gene:proph:184574,0,0,1,1
MODA,gene:proph:159043,0,0,1,1
MODA,gene:proph:161578,0,1,1,1
MODA,gene:proph:161580,0,1,1,1
MODA,gene:proph:161581,0,1,1,1
MODA,gene:proph:161581,1,0,0,1
MODA,gene:proph:163818,0,0,1,2
MODA,gene:proph:163818,0,1,0,2
MODA,gene:proph:163818,1,0,0,1
MODA,gene:proph:172402,0,1,0,1
MODA,gene:proph:172413,0,1,0,1
MODA,gene:proph:172415,0,1,0,1
MODA,gene:proph:172517,0,1,0,1
MODA,gene:proph:172518,0,1,0,1
MODA,gene:proph:172519,0,1,0,1
MODA,gene:proph:172520,0,1,0,1
MODA,gene:proph:172521,0,1,0,1
MODA,gene:proph:172522,0,1,0,1
MODA,gene:proph:172523,0,1,0,1
MODA,gene:proph:172524,0,1,0,1
MODA,gene:proph:173485,0,1,0,1
MODA,gene:proph:173491,0,1,0,1
MODA,gene:proph:173494,0,1,0,1
MODA,gene:proph:173495,0,1,0,1
MODA,gene:proph:173496,0,1,0,1
MODA,gene:proph:173506,0,1,0,1
MODA,gene:proph:173508,0,1,0,1
MODA,gene:proph:173748,1,0,0,1
MODA,gene:proph:173882,0,1,0,1
MODA,gene:proph:173884,0,1,0,1
MODA,gene:proph:173886,0,1,0,1
MODA,gene:proph:173887,0,1,0,1
MODA,gene:proph:173925,0,1,0,1
MODA,gene:proph:173932,0,1,0,1
MODA,gene:proph:175025,1,0,0,1
MODA,gene:proph:175054,1,0,0,1
MODA,gene:proph:175276,0,1,0,1
MODA,gene:proph:175278,0,1,0,1
MODA,gene:proph:175283,0,1,0,1
MODA,gene:proph:176046,0,1,0,1
MODA,gene:proph:176047,0,1,0,1
MODA,gene:proph:176048,0,1,0,1
MODA,gene:proph:176049,0,1,0,1
MODA,gene:proph:176050,0,1,0,1
MODA,gene:proph:176051,0,1,0,1
MODA,gene:proph:176052,0,1,0,1
MODA,gene:proph:176053,0,1,0,1
MODA,gene:proph:176054,0,1,0,1
MODA,gene:proph:176055,0,1,0,1
MODA,gene:proph:176056,0,1,0,1
MODA,gene:proph:176073,0,1,0,1
MODA,gene:proph:176074,0,1,0,1
MODA,gene:proph:176075,0,1,0,1
MODA,gene:proph:176712,0,0,1,1
MODA,gene:proph:176747,0,0,1,1
MODA,gene:proph:176748,0,0,1,1
MODA,gene:proph:176839,0,1,0,1
MODA,gene:proph:177577,0,0,1,1
MODA,gene:proph:179217,0,1,0,1
MODA,gene:proph:179246,0,1,0,1
MODA,gene:proph:179247,0,1,0,1
MODA,gene:proph:179392,0,1,1,1
MODA,gene:proph:179395,1,0,0,1
MODA,gene:proph:179396,0,1,1,1
MODA,gene:proph:179402,1,0,0,1
MODA,gene:proph:179418,1,0,0,1
MODA,gene:proph:179426,1,0,0,1
MODA,gene:proph:179486,0,0,1,1
MODA,gene:proph:181068,0,0,1,1
MODA,gene:proph:181075,0,0,1,1
MODA,gene:proph:181076,0,0,1,1
MODA,gene:proph:181080,0,0,1,1
MODA,gene:proph:181081,0,0,1,1
MODA,gene:proph:181082,0,0,1,1
MODA,gene:proph:181083,0,0,1,1
MODA,gene:proph:181084,0,0,1,1
MODA,gene:proph:181095,0,0,1,1
MODA,gene:proph:181109,0,0,1,1
MODA,gene:proph:181110,0,0,1,1
MODA,gene:proph:181111,0,0,1,1
MODA,gene:proph:181161,0,0,1,1
MODA,gene:proph:181170,0,1,0,1
MODA,gene:proph:181290,0,1,0,1
MODA,gene:proph:181291,0,1,0,1
MODA,gene:proph:182947,0,0,1,1
MODA,gene:proph:182947,0,1,1,1
MODA,gene:proph:182948,0,1,1,1
MODA,gene:proph:182948,1,0,0,1
MODA,gene:proph:182949,0,1,1,1
MODA,gene:proph:182949,1,0,0,1
MODA,gene:proph:182951,1,0,0,1
MODA,gene:proph:182958,1,0,0,1
MODA,gene:proph:182959,1,0,0,1
MODA,gene:proph:182965,1,0,0,1
MODA,gene:proph:182966,1,0,0,1
MODA,gene:proph:182973,0,1,1,1
MODA,gene:proph:182975,1,0,0,1
MODA,gene:proph:182979,0,1,1,1
MODA,gene:proph:182980,1,0,0,1
MODA,gene:proph:182981,0,1,1,1
MODA,gene:proph:182981,1,0,0,1
MODA,gene:proph:182982,0,0,1,1
MODA,gene:proph:182982,0,1,1,1
MODA,gene:proph:182982,1,0,0,1
MODA,gene:proph:182983,0,1,1,1
MODA,gene:proph:182984,0,0,1,1
MODA,gene:proph:182984,0,1,1,1
MODA,gene:proph:182997,0,1,0,1
MODA,gene:proph:183010,0,1,0,1
MODA,gene:proph:183025,0,1,0,1
MODA,gene:proph:183035,0,1,0,1
MODA,gene:proph:183542,0,0,1,1
MODA,gene:proph:183546,0,0,1,1
MODA,gene:proph:183548,0,0,1,1
MODA,gene:proph:183615,0,1,0,1
MODA,gene:proph:183616,0,1,0,1
MODA,gene:proph:183617,0,1,0,1
MODA,gene:proph:183625,0,1,0,1
MODA,gene:proph:183644,0,0,1,1
MODA,gene:proph:183644,0,1,0,1
MODA,gene:proph:183644,1,0,0,1
MODA,gene:proph:184574,0,0,1,1
MODA,gene:proph:184629,0,0,1,1
MODA,gene:proph:184960,0,1,0,1
MODC,gene:proph:159024,0,0,1,1
MODC,gene:proph:159028,0,0,1,1
MODC,gene:proph:159036,0,0,1,1
MODC,gene:proph:159058,0,0,1,1
MODC,gene:proph:159076,0,0,1,1
MODC,gene:proph:163829,0,0,1,1
MODC,gene:proph:163832,0,0,1,1
MODC,gene:proph:163833,0,0,1,1
MODC,gene:proph:163837,0,0,1,1
MODC,gene:proph:163841,0,0,1,1
MODC,gene:proph:163843,0,0,1,1
MODC,gene:proph:163858,0,0,1,1
MODC,gene:proph:175285,0,0,1,1
MODC,gene:proph:176046,0,0,1,1
MODC,gene:proph:176047,0,0,1,1
MODC,gene:proph:176048,0,0,1,1
MODC,gene:proph:176049,0,0,1,1
MODC,gene:proph:176050,0,0,1,1
MODC,gene:proph:176051,0,0,1,1
MODC,gene:proph:176052,0,0,1,1
MODC,gene:proph:176057,0,0,1,1
MODC,gene:proph:176073,0,0,1,1
MODC,gene:proph:176766,0,0,1,1
MODC,gene:proph:177442,0,0,1,1
MODC,gene:proph:181032,0,0,1,1
MODC,gene:proph:181033,0,0,1,1
MODC,gene:proph:181034,0,0,1,1
MODC,gene:proph:181036,0,0,1,1
MODC,gene:proph:181037,0,0,1,1
MODC,gene:proph:181038,0,0,1,1
MODC,gene:proph:181039,0,0,1,1
MODC,gene:proph:181040,0,0,1,1
MODC,gene:proph:181041,0,0,1,1
MODC,gene:proph:181127,0,0,1,1
MODC,gene:proph:181167,0,0,1,1
MODC,gene:proph:183637,0,0,1,2
MODC,gene:proph:184574,0,0,1,1
MSBA,gene:proph:159025,0,0,1,1
MSBA,gene:proph:161622,1,0,0,1
MSBA,gene:proph:161623,1,0,0,1
MSBA,gene:proph:161624,1,0,0,1
MSBA,gene:proph:161626,1,0,0,1
MSBA,gene:proph:163818,0,0,1,2
MSBA,gene:proph:163818,0,1,0,6
MSBA,gene:proph:163838,0,0,1,1
MSBA,gene:proph:163842,0,0,1,1
MSBA,gene:proph:163847,0,0,1,1
MSBA,gene:proph:163852,0,0,1,1
MSBA,gene:proph:169464,0,1,0,1
MSBA,gene:proph:169464,1,0,0,1
MSBA,gene:proph:169511,1,0,0,1
MSBA,gene:proph:169512,0,1,0,1
MSBA,gene:proph:169512,1,0,0,1
MSBA,gene:proph:172478,0,0,1,1
MSBA,gene:proph:172479,0,0,1,1
MSBA,gene:proph:172480,0,0,1,1
MSBA,gene:proph:172517,0,0,1,1
MSBA,gene:proph:172517,0,1,0,1
MSBA,gene:proph:172517,1,0,0,1
MSBA,gene:proph:172518,0,0,1,1
MSBA,gene:proph:172519,0,0,1,1
MSBA,gene:proph:172520,0,0,1,1
MSBA,gene:proph:172521,0,0,1,1
MSBA,gene:proph:172522,0,0,1,1
MSBA,gene:proph:172523,0,0,1,1
MSBA,gene:proph:172524,0,0,1,1
MSBA,gene:proph:172524,0,1,0,1
MSBA,gene:proph:173756,0,0,1,1
MSBA,gene:proph:173760,0,0,1,1
MSBA,gene:proph:173763,0,0,1,1
MSBA,gene:proph:173764,0,0,1,1
MSBA,gene:proph:173765,0,0,1,1
MSBA,gene:proph:173766,0,0,1,1
MSBA,gene:proph:173768,0,0,1,1
MSBA,gene:proph:173772,0,0,1,1
MSBA,gene:proph:173773,0,0,1,1
MSBA,gene:proph:173774,0,0,1,1
MSBA,gene:proph:173776,0,0,1,1
MSBA,gene:proph:173777,0,0,1,1
MSBA,gene:proph:173778,0,0,1,1
MSBA,gene:proph:173784,0,0,1,1
MSBA,gene:proph:173788,0,0,1,1
MSBA,gene:proph:173874,1,0,0,1
MSBA,gene:proph:174981,0,0,1,1
MSBA,gene:proph:174982,0,0,1,1
MSBA,gene:proph:174986,0,0,1,1
MSBA,gene:proph:174989,0,0,1,1
MSBA,gene:proph:174991,0,0,1,1
MSBA,gene:proph:174992,0,0,1,1
MSBA,gene:proph:174993,0,0,1,1
MSBA,gene:proph:174994,0,0,1,1
MSBA,gene:proph:174997,0,0,1,1
MSBA,gene:proph:174998,0,0,1,1
MSBA,gene:proph:174999,0,0,1,1
MSBA,gene:proph:175000,0,0,1,1
MSBA,gene:proph:175001,0,0,1,1
MSBA,gene:proph:175004,0,0,1,1
MSBA,gene:proph:175006,0,0,1,1
MSBA,gene:proph:175012,0,0,1,1
MSBA,gene:proph:176046,0,0,1,1
MSBA,gene:proph:176056,0,0,1,1
MSBA,gene:proph:176058,0,0,1,1
MSBA,gene:proph:176080,0,0,1,1
MSBA,gene:proph:176780,0,0,1,1
MSBA,gene:proph:176783,0,0,1,1
MSBA,gene:proph:177541,0,0,1,1
MSBA,gene:proph:177543,0,0,1,1
MSBA,gene:proph:179438,1,0,0,1
MSBA,gene:proph:179464,1,0,0,1
MSBA,gene:proph:181173,0,0,1,1
MSBA,gene:proph:181174,0,0,1,1
MSBA,gene:proph:181175,0,0,1,1
MSBA,gene:proph:181222,0,0,1,1
MSBA,gene:proph:181223,0,0,1,1
MSBA,gene:proph:181224,0,0,1,1
MSBA,gene:proph:181225,0,0,1,1
MSBA,gene:proph:183644,0,0,1,1
MSBA,gene:proph:183644,0,1,0,5
MVRC,gene:proph:159024,0,0,1,2
MVRC,gene:proph:159026,0,1,0,3
MVRC,gene:proph:159036,0,0,1,4
MVRC,gene:proph:159036,0,1,0,3
MVRC,gene:proph:163832,0,0,1,1
MVRC,gene:proph:163832,0,1,0,1
MVRC,gene:proph:163833,0,1,0,1
MVRC,gene:proph:163835,0,0,1,1
MVRC,gene:proph:163835,0,1,0,3
MVRC,gene:proph:163835,0,1,1,1
MVRC,gene:proph:163837,0,1,0,1
MVRC,gene:proph:163837,1,0,0,1
MVRC,gene:proph:163838,0,0,1,3
MVRC,gene:proph:163838,0,1,0,1
MVRC,gene:proph:163841,0,0,1,2
MVRC,gene:proph:163841,0,1,0,1
MVRC,gene:proph:163842,0,0,1,1
MVRC,gene:proph:163852,0,0,1,2
MVRC,gene:proph:163852,0,1,0,3
MVRC,gene:proph:163857,0,0,1,1
MVRC,gene:proph:163857,0,1,0,1
MVRC,gene:proph:163858,0,0,1,1
MVRC,gene:proph:163861,0,0,1,2
MVRC,gene:proph:163861,0,1,0,4
MVRC,gene:proph:163861,0,1,1,2
MVRC,gene:proph:163863,0,0,1,1
MVRC,gene:proph:163863,0,1,0,2
MVRC,gene:proph:163865,0,0,1,2
MVRC,gene:proph:163866,0,0,1,2
MVRC,gene:proph:163867,0,0,1,2
MVRC,gene:proph:163869,0,0,1,2
MVRC,gene:proph:163870,0,0,1,2
MVRC,gene:proph:163871,0,0,1,2
MVRC,gene:proph:163872,0,0,1,2
MVRC,gene:proph:163873,0,0,1,2
MVRC,gene:proph:163874,0,0,1,2
MVRC,gene:proph:163876,0,0,1,2
MVRC,gene:proph:163877,0,0,1,2
MVRC,gene:proph:163878,0,0,1,2
MVRC,gene:proph:163883,0,0,1,2
MVRC,gene:proph:163885,0,0,1,2
MVRC,gene:proph:163886,0,0,1,1
MVRC,gene:proph:163888,0,0,1,2
MVRC,gene:proph:163889,0,0,1,1
MVRC,gene:proph:163890,0,0,1,2
MVRC,gene:proph:163891,0,0,1,2
MVRC,gene:proph:163893,0,0,1,2
MVRC,gene:proph:163895,0,0,1,2
MVRC,gene:proph:163896,0,0,1,2
MVRC,gene:proph:163899,0,0,1,2
MVRC,gene:proph:163900,0,0,1,2
MVRC,gene:proph:163901,0,0,1,2
MVRC,gene:proph:163902,0,0,1,2
MVRC,gene:proph:163903,0,0,1,2
MVRC,gene:proph:163904,0,0,1,2
MVRC,gene:proph:163905,0,0,1,2
MVRC,gene:proph:163908,0,0,1,2
MVRC,gene:proph:163911,0,0,1,2
MVRC,gene:proph:163928,0,0,1,1
MVRC,gene:proph:169100,0,0,1,1
MVRC,gene:proph:169101,0,0,1,1
MVRC,gene:proph:169106,0,0,1,1
MVRC,gene:proph:169115,0,0,1,1
MVRC,gene:proph:172466,0,1,0,1
MVRC,gene:proph:172467,0,1,0,1
MVRC,gene:proph:172516,0,0,1,1
MVRC,gene:proph:172516,0,1,0,1
MVRC,gene:proph:172517,0,0,1,2
MVRC,gene:proph:172517,0,1,0,1
MVRC,gene:proph:172518,0,0,1,1
MVRC,gene:proph:172519,0,0,1,1
MVRC,gene:proph:172520,0,0,1,1
MVRC,gene:proph:172521,0,0,1,1
MVRC,gene:proph:172522,0,0,1,1
MVRC,gene:proph:172524,0,0,1,1
MVRC,gene:proph:173955,0,0,1,1
MVRC,gene:proph:176039,0,0,1,2
MVRC,gene:proph:176040,0,0,1,2
MVRC,gene:proph:176040,0,1,0,2
MVRC,gene:proph:176046,0,0,1,2
MVRC,gene:proph:176046,0,1,0,1
MVRC,gene:proph:176051,0,0,1,2
MVRC,gene:proph:176051,0,1,0,3
MVRC,gene:proph:176052,0,1,0,2
MVRC,gene:proph:176056,0,0,1,1
MVRC,gene:proph:176056,0,1,0,3
MVRC,gene:proph:176056,0,1,1,1
MVRC,gene:proph:176058,0,0,1,2
MVRC,gene:proph:176073,0,0,1,1
MVRC,gene:proph:176073,0,1,0,1
MVRC,gene:proph:176074,0,1,0,1
MVRC,gene:proph:176075,0,0,1,1
MVRC,gene:proph:176076,0,0,1,1
MVRC,gene:proph:176080,0,1,0,1
MVRC,gene:proph:176089,0,1,0,1
MVRC,gene:proph:176711,0,0,1,1
MVRC,gene:proph:176713,0,0,1,1
MVRC,gene:proph:176766,0,0,1,1
MVRC,gene:proph:176766,0,1,0,1
MVRC,gene:proph:176768,0,0,1,1
MVRC,gene:proph:176768,0,1,0,1
MVRC,gene:proph:176799,0,0,1,1
MVRC,gene:proph:176800,0,0,1,1
MVRC,gene:proph:176800,0,1,0,1
MVRC,gene:proph:176804,0,0,1,1
MVRC,gene:proph:176816,0,0,1,1
MVRC,gene:proph:176817,0,0,1,1
MVRC,gene:proph:176818,0,0,1,1
MVRC,gene:proph:176819,0,0,1,1
MVRC,gene:proph:176820,0,0,1,1
MVRC,gene:proph:176821,0,0,1,1
MVRC,gene:proph:176822,0,0,1,1
MVRC,gene:proph:176823,0,0,1,1
MVRC,gene:proph:176824,0,0,1,1
MVRC,gene:proph:176825,0,0,1,1
MVRC,gene:proph:176826,0,0,1,1
MVRC,gene:proph:176827,0,0,1,1
MVRC,gene:proph:176828,0,0,1,1
MVRC,gene:proph:176829,0,0,1,1
MVRC,gene:proph:176830,0,0,1,1
MVRC,gene:proph:176831,0,0,1,1
MVRC,gene:proph:176832,0,0,1,1
MVRC,gene:proph:177498,0,0,1,1
MVRC,gene:proph:177500,0,0,1,1
MVRC,gene:proph:177501,0,0,1,1
MVRC,gene:proph:177540,0,0,1,1
MVRC,gene:proph:177540,0,1,0,1
MVRC,gene:proph:177560,0,1,0,1
MVRC,gene:proph:179433,0,0,1,1
MVRC,gene:proph:179435,0,0,1,1
MVRC,gene:proph:179438,0,0,1,1
MVRC,gene:proph:179439,0,0,1,1
MVRC,gene:proph:179447,0,1,0,1
MVRC,gene:proph:179451,0,1,0,2
MVRC,gene:proph:179453,0,1,0,1
MVRC,gene:proph:179457,0,1,0,1
MVRC,gene:proph:181121,0,0,1,1
MVRC,gene:proph:181127,0,1,0,1
MVRC,gene:proph:181128,0,1,0,1
MVRC,gene:proph:181129,0,1,0,1
MVRC,gene:proph:181169,0,0,1,2
MVRC,gene:proph:181169,0,1,0,1
MVRC,gene:proph:181170,0,0,1,1
MVRC,gene:proph:181173,0,1,0,1
MVRC,gene:proph:181174,0,0,1,2
MVRC,gene:proph:181174,0,1,0,1
MVRC,gene:proph:181175,0,1,0,1
MVRC,gene:proph:181210,0,1,0,1
MVRC,gene:proph:181222,0,0,1,1
MVRC,gene:proph:181311,0,1,0,1
MVRC,gene:proph:181312,0,1,0,1
MVRC,gene:proph:181314,0,1,0,1
MVRC,gene:proph:181316,0,1,0,1
MVRC,gene:proph:181317,0,1,0,1
MVRC,gene:proph:181318,0,1,0,1
MVRC,gene:proph:182924,0,0,1,1
MVRC,gene:proph:182924,0,1,0,1
MVRC,gene:proph:182925,0,0,1,1
MVRC,gene:proph:182925,0,1,0,2
MVRC,gene:proph:182926,0,0,1,1
MVRC,gene:proph:182926,0,1,0,2
MVRC,gene:proph:183562,0,1,0,1
MVRC,gene:proph:183581,0,0,1,2
MVRC,gene:proph:183637,0,0,1,1
NFSA,gene:proph:161578,0,1,0,1
NFSA,gene:proph:161580,0,1,0,1
NFSA,gene:proph:163818,0,1,0,2
NFSA,gene:proph:163818,0,1,1,1
NFSA,gene:proph:172516,0,1,1,1
NFSA,gene:proph:172517,0,1,1,1
NFSA,gene:proph:172518,0,1,1,1
NFSA,gene:proph:172519,0,1,1,1
NFSA,gene:proph:172520,0,1,1,1
NFSA,gene:proph:172521,0,1,1,1
NFSA,gene:proph:172522,0,1,1,1
NFSA,gene:proph:172523,0,1,1,1
NFSA,gene:proph:172524,0,1,1,1
NFSA,gene:proph:173748,0,0,1,1
NFSA,gene:proph:173748,0,1,1,1
NFSA,gene:proph:173749,0,1,0,1
NFSA,gene:proph:173750,0,0,1,2
