ARG_ID,MGE_ID,MGE_Group,Donor,Pre,Post,PatientCount
ARSRM,gene:plasmid:88466,plasmid,0,0,1,1
ARSRM,gene:plasmid:88466,plasmid,0,1,0,1
ARSRM,gene:plasmid:88468,plasmid,0,0,1,1
ARSRM,gene:plasmid:88468,plasmid,0,0,3,1
ARSRM,gene:plasmid:88468,plasmid,0,1,0,11
ARSRM,gene:plasmid:88472,plasmid,0,1,0,4
ARSRM,gene:plasmid:88473,plasmid,0,0,1,1
ARSRM,gene:plasmid:88473,plasmid,0,1,0,3
ARSRM,gene:plasmid:88474,plasmid,0,0,1,1
ARSRM,gene:plasmid:88474,plasmid,0,1,0,2
ARSRM,gene:plasmid:88475,plasmid,0,0,1,1
ARSRM,gene:plasmid:88475,plasmid,0,1,0,1
ARSRM,gene:plasmid:88476,plasmid,0,0,1,1
ARSRM,gene:plasmid:88476,plasmid,0,1,0,1
ARSRM,gene:plasmid:88624,likely IS/TE,0,1,0,1
ARSRM,gene:plasmid:91950,plasmid,0,1,0,1
ARSRM,gene:plasmid:91974,plasmid,0,1,0,1
ARSRM,gene:plasmid:91989,plasmid,0,1,0,1
ARSRM,gene:plasmid:92011,plasmid,0,1,0,1
ARSRM,gene:proph:163834,likely IS/TE,0,1,0,1
ARSRM,gene:proph:169103,likely IS/TE,0,1,0,1
ARSRM,gene:proph:173723,prophage,0,0,1,1
ARSRM,gene:proph:184917,prophage,0,0,1,1
ARSRM,gene:proph:184921,prophage,0,0,1,1
ARSRM,gene:vir:101322,virus,0,0,3,1
ARSRM,gene:vir:101355,virus,0,0,3,1
ARSRM,gene:vir:101356,virus,0,0,3,1
ARSRM,gene:vir:101391,virus,0,0,3,1
ARSRM,gene:vir:101417,virus,0,0,3,1
ASMA,gene:plasmid:120395,plasmid,0,0,1,1
ASMA,gene:plasmid:149414,plasmid,0,1,0,1
ASMA,gene:plasmid:149415,plasmid,0,1,0,1
ASMA,gene:plasmid:157415,plasmid,0,1,0,1
ASMA,gene:plasmid:21818,plasmid,0,1,0,1
ASMA,gene:plasmid:21988,plasmid,0,0,1,1
ASMA,gene:plasmid:21989,plasmid,0,0,1,1
ASMA,gene:plasmid:93468,plasmid,0,0,1,1
ASMA,gene:plasmid:93469,plasmid,0,0,1,1
ASMA,gene:plasmid:93474,plasmid,0,0,1,1
ASMA,gene:plasmid:93482,plasmid,0,0,1,1
ASMA,gene:plasmid:93509,plasmid,0,0,1,1
ASMA,gene:plasmid:93510,plasmid,0,0,1,1
ASMA,gene:proph:176764,prophage,0,0,3,1
ASMA,gene:proph:176915,prophage,0,1,0,1
ASMA,gene:proph:176925,prophage,0,1,0,1
ASMA,gene:proph:177640,prophage,0,0,3,1
ASMA,gene:proph:181201,prophage,0,0,3,1
ASMA,gene:proph:181287,prophage,0,0,3,1
ASMA,gene:proph:183006,prophage,0,0,3,1
ASMA,gene:proph:183010,prophage,0,0,3,1
ASMA,gene:proph:183025,prophage,0,0,3,1
ASMA,gene:proph:183581,prophage,0,1,0,1
ASMA,gene:proph:183615,prophage,0,0,3,1
ASMA,gene:proph:183616,prophage,0,0,3,1
ASMA,gene:proph:183617,prophage,0,0,3,1
ASMA,gene:proph:183625,prophage,0,0,3,1
ASMA,gene:vir:105395,virus,0,0,3,1
ASMA,gene:vir:105401,virus,0,0,3,1
ASMA,gene:vir:105404,virus,0,0,3,1
ASMA,gene:vir:105416,virus,0,0,3,1
ASMA,gene:vir:105726,virus,0,0,3,1
ASMA,gene:vir:105727,virus,0,0,3,1
ASMA,gene:vir:105728,virus,0,0,3,1
ASMA,gene:vir:1321,virus,0,1,0,1
ASMA,gene:vir:147,virus,0,0,3,1
ASMA,gene:vir:148,virus,0,0,3,1
ASMA,gene:vir:149,virus,0,0,3,1
ASMA,gene:vir:150,virus,0,0,3,1
ASMA,gene:vir:151,virus,0,0,3,1
ASMA,gene:vir:2040,virus,0,1,0,1
ASMA,gene:vir:3477,virus,0,0,3,1
ASMA,gene:vir:5718,virus,0,1,0,1
ASR,gene:plasmid:125744,plasmid,0,0,1,1
ASR,gene:proph:159027,prophage,0,1,0,1
ASR,gene:proph:159058,prophage,1,0,3,1
ASR,gene:proph:159060,prophage,0,1,0,1
ASR,gene:proph:159064,prophage,0,0,1,1
ASR,gene:proph:159065,prophage,0,0,1,1
ASR,gene:proph:159065,prophage,0,1,0,1
ASR,gene:proph:159066,prophage,0,0,1,1
ASR,gene:proph:159066,prophage,0,0,3,1
ASR,gene:proph:159066,prophage,0,1,0,1
ASR,gene:proph:159067,prophage,0,1,0,1
ASR,gene:proph:159069,prophage,0,1,0,1
ASR,gene:proph:159070,prophage,0,0,1,1
ASR,gene:proph:159070,prophage,0,0,3,1
ASR,gene:proph:159070,prophage,0,1,0,1
ASR,gene:proph:159071,prophage,0,0,1,1
ASR,gene:proph:159071,prophage,0,1,0,1
ASR,gene:proph:159074,prophage,0,0,1,1
ASR,gene:proph:159074,prophage,0,0,3,1
ASR,gene:proph:159074,prophage,0,1,0,1
ASR,gene:proph:159076,prophage,1,0,3,1
ASR,gene:proph:163818,prophage,0,0,1,1
ASR,gene:proph:163918,prophage,0,0,1,2
ASR,gene:proph:163918,prophage,0,0,3,2
ASR,gene:proph:163918,prophage,0,1,0,1
ASR,gene:proph:163918,prophage,1,0,3,1
ASR,gene:proph:163921,prophage,0,0,1,2
ASR,gene:proph:163921,prophage,0,0,3,2
ASR,gene:proph:163921,prophage,0,1,3,1
ASR,gene:proph:163921,prophage,1,0,3,1
ASR,gene:proph:163926,prophage,0,0,1,1
ASR,gene:proph:163926,prophage,0,1,0,1
ASR,gene:proph:163927,prophage,0,0,1,2
ASR,gene:proph:163927,prophage,0,0,3,2
ASR,gene:proph:163927,prophage,0,1,3,1
ASR,gene:proph:163927,prophage,1,0,3,1
ASR,gene:proph:163928,prophage,0,1,0,1
ASR,gene:proph:163929,prophage,0,0,1,1
ASR,gene:proph:163929,prophage,0,0,3,1
ASR,gene:proph:163929,prophage,0,1,0,1
ASR,gene:proph:163930,prophage,0,0,1,1
ASR,gene:proph:163930,prophage,0,0,3,1
ASR,gene:proph:163930,prophage,0,1,0,1
ASR,gene:proph:163931,prophage,0,0,1,1
ASR,gene:proph:163931,prophage,0,0,3,1
ASR,gene:proph:163931,prophage,0,1,0,1
ASR,gene:proph:163934,prophage,0,0,1,2
ASR,gene:proph:163934,prophage,0,0,3,2
ASR,gene:proph:163934,prophage,0,1,0,1
ASR,gene:proph:163934,prophage,1,0,3,1
ASR,gene:proph:163935,prophage,0,0,1,2
ASR,gene:proph:163935,prophage,0,0,3,2
ASR,gene:proph:163935,prophage,0,1,0,1
ASR,gene:proph:163935,prophage,1,0,3,1
ASR,gene:proph:163937,prophage,0,0,1,2
ASR,gene:proph:163937,prophage,0,0,3,1
ASR,gene:proph:163937,prophage,0,1,0,1
ASR,gene:proph:163938,prophage,0,0,1,1
ASR,gene:proph:163938,prophage,0,0,3,1
ASR,gene:proph:163938,prophage,0,1,0,1
ASR,gene:proph:163939,prophage,0,0,1,1
ASR,gene:proph:163939,prophage,0,1,0,1
ASR,gene:proph:163941,prophage,0,1,0,1
ASR,gene:proph:163942,prophage,0,0,1,2
ASR,gene:proph:163942,prophage,0,0,3,2
ASR,gene:proph:163942,prophage,0,1,3,1
ASR,gene:proph:163942,prophage,1,0,3,1
ASR,gene:proph:163944,prophage,0,0,1,2
ASR,gene:proph:163944,prophage,0,0,3,1
ASR,gene:proph:163944,prophage,0,1,0,1
ASR,gene:proph:163947,prophage,0,0,1,2
ASR,gene:proph:163947,prophage,0,0,3,2
ASR,gene:proph:163947,prophage,0,1,0,1
ASR,gene:proph:163947,prophage,1,0,3,1
ASR,gene:proph:163948,prophage,0,0,1,1
ASR,gene:proph:169106,prophage,0,0,3,1
ASR,gene:proph:169106,prophage,0,1,0,1
ASR,gene:proph:169106,prophage,1,0,3,1
ASR,gene:proph:169107,prophage,1,0,3,1
ASR,gene:proph:169108,prophage,1,0,3,1
ASR,gene:proph:169464,prophage,0,0,1,1
ASR,gene:proph:169512,prophage,0,0,1,1
ASR,gene:proph:172443,prophage,0,1,0,1
ASR,gene:proph:172517,prophage,0,0,1,1
ASR,gene:proph:172550,prophage,0,0,3,1
ASR,gene:proph:172550,prophage,0,1,0,1
ASR,gene:proph:172551,prophage,1,0,3,1
ASR,gene:proph:172557,prophage,1,0,3,1
ASR,gene:proph:172559,prophage,0,0,1,1
ASR,gene:proph:173951,prophage,0,0,3,1
ASR,gene:proph:176710,prophage,0,1,0,1
ASR,gene:proph:176720,prophage,0,0,1,1
ASR,gene:proph:176724,prophage,0,1,0,1
ASR,gene:proph:176725,prophage,0,1,0,1
ASR,gene:proph:176727,prophage,0,1,0,1
ASR,gene:proph:176728,prophage,0,1,0,1
ASR,gene:proph:176729,prophage,0,1,0,1
ASR,gene:proph:176730,prophage,0,1,0,1
ASR,gene:proph:176731,prophage,0,1,0,1
ASR,gene:proph:176732,prophage,0,1,0,1
ASR,gene:proph:176733,prophage,0,1,0,1
ASR,gene:proph:176799,prophage,1,0,3,1
ASR,gene:proph:176800,prophage,1,0,3,1
ASR,gene:proph:176806,prophage,0,0,1,1
ASR,gene:proph:176807,prophage,0,0,1,1
ASR,gene:proph:176808,prophage,0,0,1,1
ASR,gene:proph:177474,prophage,0,1,0,1
ASR,gene:proph:177498,prophage,0,0,3,1
ASR,gene:proph:177498,prophage,0,1,0,1
ASR,gene:proph:177498,prophage,1,0,3,1
ASR,gene:proph:177582,prophage,1,0,3,1
ASR,gene:proph:177584,prophage,0,0,1,1
ASR,gene:proph:177584,prophage,1,0,3,1
ASR,gene:proph:177595,prophage,1,0,3,1
ASR,gene:proph:179463,prophage,0,0,1,1
ASR,gene:proph:179464,prophage,0,0,1,1
ASR,gene:proph:179464,prophage,0,1,0,1
ASR,gene:proph:179465,prophage,0,0,3,1
ASR,gene:proph:181127,prophage,1,0,3,1
ASR,gene:proph:181129,prophage,1,0,3,1
ASR,gene:proph:181133,prophage,0,1,0,1
ASR,gene:proph:181137,prophage,0,1,0,1
ASR,gene:proph:181140,prophage,0,1,0,1
ASR,gene:proph:181266,prophage,1,0,3,1
ASR,gene:proph:181300,prophage,0,1,0,1
ASR,gene:proph:182923,prophage,0,0,3,1
ASR,gene:proph:182924,prophage,0,0,3,1
ASR,gene:proph:182925,prophage,0,0,3,1
ASR,gene:proph:182926,prophage,0,0,3,1
ASR,gene:vir:108417,virus,1,0,3,1
ASR,gene:vir:108421,virus,1,0,3,1
ASR,gene:vir:133,virus,0,0,1,1
ASR,gene:vir:3486,virus,0,1,0,1
ASR,gene:vir:79544,virus,0,1,0,1
BACA,gene:plasmid:117725,likely IS/TE,0,1,0,1
BACA,gene:plasmid:123168,plasmid,0,1,0,2
BACA,gene:plasmid:123169,plasmid,0,1,0,1
BACA,gene:plasmid:123170,plasmid,0,1,0,1
BACA,gene:plasmid:123171,plasmid,0,1,0,1
BACA,gene:plasmid:123173,plasmid,0,1,0,2
BACA,gene:plasmid:123174,plasmid,0,1,0,2
BACA,gene:plasmid:123175,plasmid,0,1,0,2
BACA,gene:plasmid:123257,plasmid,0,1,0,1
BACA,gene:plasmid:142025,likely IS/TE,0,1,0,1
BACA,gene:plasmid:20019,plasmid,0,1,0,1
BACA,gene:plasmid:20020,plasmid,0,1,0,1
BACA,gene:plasmid:20022,plasmid,0,1,0,1
BACA,gene:proph:183015,prophage,0,1,0,1
BAES,gene:plasmid:88328,plasmid,0,0,1,1
BAES,gene:plasmid:88329,plasmid,0,0,1,1
BAES,gene:proph:176924,prophage,0,0,1,1
BAES,gene:vir:2013,virus,0,0,1,1
BAES,gene:vir:2016,virus,0,0,1,1
BAES,gene:vir:2019,virus,0,0,1,1
BAES,gene:vir:2021,virus,0,0,1,1
BAES,gene:vir:2022,virus,0,0,1,1
BAES,gene:vir:2024,virus,0,0,1,1
BAES,gene:vir:2025,virus,0,0,1,1
BAES,gene:vir:2028,virus,0,0,1,1
BAES,gene:vir:2029,virus,0,0,1,1
BAES,gene:vir:2030,virus,0,0,1,1
BAES,gene:vir:2031,virus,0,0,1,1
BAES,gene:vir:2036,virus,0,0,1,1
BAES,gene:vir:2039,virus,0,0,1,1
BAES,gene:vir:2044,virus,0,0,1,1
BAES,gene:vir:2045,virus,0,0,1,1
BAES,gene:vir:5693,virus,0,0,1,1
BAES,gene:vir:5698,virus,0,0,1,1
BAES,gene:vir:5709,virus,0,0,1,1
BAES,gene:vir:5718,virus,0,0,1,1
BAES,gene:vir:5722,virus,0,0,1,1
BAES,gene:vir:6062,virus,0,0,1,1
BAES,gene:vir:6063,virus,0,0,1,1
BAES,gene:vir:6068,virus,0,0,1,1
BAES,gene:vir:6071,virus,0,0,1,1
BAES,gene:vir:6079,virus,0,0,1,1
BAES,gene:vir:6081,virus,0,0,1,1
BAES,gene:vir:6085,virus,0,0,1,1
BCR,gene:plasmid:123177,likely IS/TE,0,0,1,1
BCR,gene:plasmid:21818,plasmid,0,1,0,5
BCR,gene:proph:161601,prophage,0,0,3,1
BCR,gene:proph:161602,prophage,0,0,3,1
BCR,gene:proph:163837,prophage,0,0,1,1
BCR,gene:proph:172477,prophage,0,0,3,1
BCR,gene:proph:172581,prophage,0,0,3,1
BCR,gene:proph:172582,prophage,0,0,3,1
BCR,gene:proph:172610,prophage,0,0,3,1
BCR,gene:proph:172665,prophage,0,0,3,1
BCR,gene:proph:176786,prophage,0,0,3,1
BCR,gene:proph:176788,prophage,0,0,3,1
BCR,gene:proph:176789,prophage,0,0,3,1
BCR,gene:proph:177548,prophage,0,0,3,1
BCR,gene:proph:177619,prophage,0,0,3,1
BCR,gene:proph:177622,prophage,0,0,3,1
BCR,gene:proph:177629,prophage,0,0,3,1
BCR,gene:proph:177630,prophage,0,0,3,1
BCR,gene:proph:177683,prophage,0,0,3,1
BCR,gene:proph:177695,prophage,0,0,3,1
BCR,gene:proph:181182,prophage,0,0,3,1
BCR,gene:proph:181184,prophage,0,0,3,1
BCR,gene:proph:181208,prophage,0,0,3,1
BCR,gene:vir:104409,virus,0,0,3,1
BCR,gene:vir:108421,virus,0,0,3,1
BCR,gene:vir:450,virus,0,0,3,1
BCR,gene:vir:809,virus,0,0,3,1
BCR,gene:vir:8733,virus,0,0,3,1
BCR,gene:vir:8776,virus,0,0,3,1
BCR,gene:vir:8777,virus,0,0,3,1
BHSA,gene:proph:163918,prophage,0,0,1,1
BHSA,gene:proph:163934,prophage,0,0,1,1
BHSA,gene:proph:163935,prophage,0,0,1,1
BHSA,gene:proph:169100,prophage,0,0,1,1
BHSA,gene:proph:169101,prophage,0,0,1,1
BHSA,gene:proph:169106,prophage,0,0,1,1
BHSA,gene:proph:169107,prophage,0,0,1,1
BHSA,gene:proph:169108,prophage,0,0,1,1
BHSA,gene:proph:169112,prophage,0,0,1,1
BHSA,gene:proph:172517,prophage,0,1,0,4
BHSA,gene:proph:172518,prophage,0,1,0,5
BHSA,gene:proph:172519,prophage,0,1,0,5
BHSA,gene:proph:172520,prophage,0,1,0,4
BHSA,gene:proph:172521,prophage,0,1,0,5
BHSA,gene:proph:172522,prophage,0,1,0,5
BHSA,gene:proph:172523,prophage,0,1,0,5
BHSA,gene:proph:172524,prophage,0,1,0,5
BHSA,gene:proph:172550,prophage,0,0,1,1
BHSA,gene:proph:172551,prophage,0,0,1,1
BHSA,gene:proph:173955,prophage,0,0,1,1
BHSA,gene:proph:176799,prophage,0,0,1,1
BHSA,gene:proph:176800,prophage,0,0,1,1
BHSA,gene:proph:176804,prophage,0,0,1,1
BHSA,gene:proph:177498,prophage,0,0,1,1
BHSA,gene:proph:177501,prophage,0,0,1,1
BHSA,gene:proph:177584,prophage,0,0,1,1
BHSA,gene:vir:104416,virus,0,0,1,1
BHSA,gene:vir:108417,virus,0,0,1,1
BLAEC,gene:plasmid:109300,plasmid,0,0,1,1
CADX,gene:proph:175648,prophage,0,1,0,1
CADX,gene:proph:175649,prophage,0,1,0,1
CADX,gene:proph:175652,prophage,0,1,0,1
CATA,gene:plasmid:117782,plasmid,0,0,3,1
CDEA,gene:proph:160736,prophage,0,1,0,1
CEPA,ICEberg|65|CTnGERM1|GenBank...,ICE,0,0,2,1
CEPA,gene:plasmid:133389,plasmid,0,1,0,1
CFX,gene:plasmid:141426,plasmid,0,0,1,6
CFX,gene:plasmid:141426,plasmid,0,0,2,1
CFX,gene:plasmid:141426,plasmid,0,0,3,3
CFX,gene:plasmid:141426,plasmid,0,1,0,1
CFX,gene:plasmid:141426,plasmid,1,0,3,8
CHAA,gene:plasmid:117813,likely IS/TE,0,0,1,1
CHAA,gene:plasmid:15993,likely IS/TE,0,0,1,1
CHAA,gene:plasmid:15994,likely IS/TE,0,0,1,1
CHAA,gene:proph:172516,prophage,0,0,1,1
CHAA,gene:proph:172517,prophage,0,0,1,2
CHAA,gene:proph:172517,prophage,0,1,0,1
CHAA,gene:proph:172518,prophage,0,0,1,2
CHAA,gene:proph:172518,prophage,0,1,0,1
CHAA,gene:proph:172519,prophage,0,0,1,2
CHAA,gene:proph:172519,prophage,0,1,0,1
CHAA,gene:proph:172520,prophage,0,0,1,2
CHAA,gene:proph:172520,prophage,0,1,0,1
CHAA,gene:proph:172521,prophage,0,0,1,2
CHAA,gene:proph:172521,prophage,0,1,0,1
CHAA,gene:proph:172522,prophage,0,0,1,2
CHAA,gene:proph:172522,prophage,0,1,0,1
CHAA,gene:proph:172523,prophage,0,0,1,2
CHAA,gene:proph:172523,prophage,0,1,0,1
CHAA,gene:proph:172524,prophage,0,0,1,2
CHAA,gene:proph:172524,prophage,0,1,0,1
CHAA,gene:proph:176039,prophage,0,0,1,1
CHAA,gene:proph:176040,prophage,0,0,1,1
CHAA,gene:proph:176060,prophage,0,0,1,1
CHAA,gene:proph:176071,prophage,0,0,1,1
CHAA,gene:proph:176073,prophage,0,0,1,1
CHAA,gene:proph:176755,prophage,0,0,1,1
CHAA,gene:proph:176757,prophage,0,0,1,1
CHAA,gene:proph:176758,prophage,0,0,1,1
CHAA,gene:proph:176759,prophage,0,0,1,1
CHAA,gene:proph:176763,prophage,0,0,1,1
CHAA,gene:proph:176764,prophage,0,0,1,1
CHAA,gene:proph:176765,prophage,0,0,1,1
CHAA,gene:proph:176766,prophage,0,0,1,1
CHAA,gene:proph:176768,prophage,0,0,1,1
CHAA,gene:proph:176772,prophage,0,0,1,1
CHAA,gene:proph:176774,prophage,0,0,1,1
CHAA,gene:proph:176775,prophage,0,0,1,1
CHAA,gene:proph:176778,prophage,0,0,1,1
CHAA,gene:proph:176779,prophage,0,0,1,1
CHAA,gene:proph:176780,prophage,0,0,1,1
CHAA,gene:proph:176786,prophage,0,0,1,1
CHAA,gene:proph:176788,prophage,0,0,1,1
CHAA,gene:proph:176790,prophage,0,0,1,1
CHAA,gene:proph:176791,prophage,0,0,1,1
CHAA,gene:proph:176795,prophage,0,0,1,1
CHAA,gene:proph:176797,prophage,0,0,1,1
CHAA,gene:proph:176813,prophage,0,0,1,1
CHAA,gene:proph:179433,prophage,0,0,1,1
CHAA,gene:proph:181166,prophage,0,0,1,1
CHAA,gene:proph:181168,prophage,0,0,1,1
CHAA,gene:proph:181171,prophage,0,0,1,1
CHAA,gene:proph:181174,prophage,0,0,1,1
CHAA,gene:proph:181177,prophage,0,0,1,1
CHAA,gene:proph:181180,prophage,0,0,1,1
CHAA,gene:proph:181182,prophage,0,0,1,1
CHAA,gene:proph:181184,prophage,0,0,1,1
CHAA,gene:proph:181191,prophage,0,0,1,1
CHAA,gene:proph:181192,prophage,0,0,1,1
CHAA,gene:proph:181193,prophage,0,0,1,1
CHAA,gene:proph:181195,prophage,0,0,1,1
CHAA,gene:proph:181203,prophage,0,0,1,1
CHAA,gene:proph:181206,prophage,0,0,1,1
CHAA,gene:proph:181209,prophage,0,0,1,1
CHAA,gene:proph:181211,prophage,0,0,1,1
CHAA,gene:proph:181213,prophage,0,0,1,1
CHAA,gene:proph:181217,prophage,0,0,1,1
CHAA,gene:proph:181225,prophage,0,0,1,1
CHAA,gene:proph:183003,prophage,0,0,1,1
CHAA,gene:vir:10232,virus,0,0,1,1
CHAA,gene:vir:108541,virus,0,0,1,1
CHAA,gene:vir:108544,virus,0,0,1,1
CHAA,gene:vir:1915,virus,0,0,1,1
CHAA,gene:vir:95339,virus,0,0,1,1
CMY,gene:proph:169080,prophage,0,1,0,1
CMY,gene:proph:183015,prophage,0,1,0,1
CMY,gene:proph:183019,prophage,0,1,0,1
COMR,gene:plasmid:84614,likely IS/TE,0,0,1,1
COMR,gene:plasmid:84622,likely IS/TE,0,0,1,1
COMR,gene:proph:163918,prophage,0,0,1,1
COMR,gene:proph:163918,prophage,0,1,0,1
COMR,gene:proph:163934,prophage,0,0,1,1
COMR,gene:proph:163934,prophage,0,1,0,1
COMR,gene:proph:163935,prophage,0,0,1,1
COMR,gene:proph:163935,prophage,0,1,0,1
COMR,gene:proph:169100,prophage,0,0,1,1
COMR,gene:proph:169100,prophage,0,1,0,1
COMR,gene:proph:169101,prophage,0,0,1,1
COMR,gene:proph:169106,prophage,0,0,1,1
COMR,gene:proph:169106,prophage,0,1,0,1
COMR,gene:proph:169107,prophage,0,0,1,1
COMR,gene:proph:169112,prophage,0,0,1,1
COMR,gene:proph:169112,prophage,0,1,0,1
COMR,gene:proph:172517,prophage,0,0,1,1
COMR,gene:proph:172517,prophage,0,0,3,2
COMR,gene:proph:172517,prophage,0,1,0,1
COMR,gene:proph:172518,prophage,0,0,1,1
COMR,gene:proph:172518,prophage,0,0,3,2
COMR,gene:proph:172518,prophage,0,1,0,2
COMR,gene:proph:172519,prophage,0,0,1,1
COMR,gene:proph:172519,prophage,0,0,3,2
COMR,gene:proph:172519,prophage,0,1,0,2
COMR,gene:proph:172520,prophage,0,0,1,1
COMR,gene:proph:172520,prophage,0,0,3,2
COMR,gene:proph:172520,prophage,0,1,0,2
COMR,gene:proph:172521,prophage,0,0,1,1
COMR,gene:proph:172521,prophage,0,0,3,2
COMR,gene:proph:172521,prophage,0,1,0,2
COMR,gene:proph:172522,prophage,0,0,1,1
COMR,gene:proph:172522,prophage,0,0,3,2
COMR,gene:proph:172522,prophage,0,1,0,3
COMR,gene:proph:172523,prophage,0,0,1,1
COMR,gene:proph:172523,prophage,0,0,3,2
COMR,gene:proph:172523,prophage,0,1,0,3
COMR,gene:proph:172524,prophage,0,0,1,1
COMR,gene:proph:172524,prophage,0,0,3,2
COMR,gene:proph:172524,prophage,0,1,0,3
COMR,gene:proph:172550,prophage,0,0,1,1
COMR,gene:proph:172551,prophage,0,1,0,1
COMR,gene:proph:172557,prophage,0,0,1,1
COMR,gene:proph:172610,prophage,0,1,0,1
COMR,gene:proph:173756,prophage,0,0,1,1
COMR,gene:proph:173757,prophage,0,0,1,1
COMR,gene:proph:173760,prophage,0,0,1,1
COMR,gene:proph:173763,prophage,0,0,1,1
COMR,gene:proph:173768,prophage,0,0,1,1
COMR,gene:proph:173770,prophage,0,0,1,1
COMR,gene:proph:173771,prophage,0,0,1,1
COMR,gene:proph:173772,prophage,0,0,1,1
COMR,gene:proph:173773,prophage,0,0,1,1
COMR,gene:proph:173775,prophage,0,0,1,1
COMR,gene:proph:173779,prophage,0,0,1,1
COMR,gene:proph:173784,prophage,0,0,1,1
COMR,gene:proph:173785,prophage,0,0,1,1
COMR,gene:proph:173786,prophage,0,0,1,1
COMR,gene:proph:173787,prophage,0,0,1,1
COMR,gene:proph:173955,prophage,0,0,1,1
COMR,gene:proph:173955,prophage,0,1,0,1
COMR,gene:proph:174980,prophage,0,0,1,1
COMR,gene:proph:174986,prophage,0,0,1,1
COMR,gene:proph:174991,prophage,0,0,1,1
COMR,gene:proph:174992,prophage,0,0,1,1
COMR,gene:proph:174994,prophage,0,0,1,1
COMR,gene:proph:174999,prophage,0,0,1,1
COMR,gene:proph:175001,prophage,0,0,1,1
COMR,gene:proph:175003,prophage,0,0,1,1
COMR,gene:proph:175004,prophage,0,0,1,1
COMR,gene:proph:175006,prophage,0,0,1,1
COMR,gene:proph:175010,prophage,0,0,1,1
COMR,gene:proph:176076,prophage,0,0,1,1
COMR,gene:proph:176080,prophage,0,1,0,1
COMR,gene:proph:176783,prophage,0,1,0,1
COMR,gene:proph:176786,prophage,0,1,0,1
COMR,gene:proph:176787,prophage,0,1,0,1
COMR,gene:proph:176788,prophage,0,1,0,1
COMR,gene:proph:176789,prophage,0,1,0,1
COMR,gene:proph:176791,prophage,0,1,0,1
COMR,gene:proph:176799,prophage,0,0,1,1
COMR,gene:proph:176804,prophage,0,0,1,1
COMR,gene:proph:176804,prophage,0,1,0,1
COMR,gene:proph:176805,prophage,0,1,0,1
COMR,gene:proph:176809,prophage,0,1,0,1
COMR,gene:proph:177498,prophage,0,0,1,1
COMR,gene:proph:177498,prophage,0,1,0,1
COMR,gene:proph:177501,prophage,0,1,0,1
COMR,gene:proph:177510,prophage,0,1,0,1
COMR,gene:proph:177584,prophage,0,0,1,1
COMR,gene:proph:177584,prophage,0,1,0,1
COMR,gene:proph:177585,prophage,0,1,0,1
COMR,gene:proph:177619,prophage,0,1,0,1
COMR,gene:proph:177622,prophage,0,1,0,1
COMR,gene:proph:177629,prophage,0,1,0,1
COMR,gene:proph:177630,prophage,0,1,0,1
COMR,gene:proph:177660,prophage,0,1,0,1
COMR,gene:proph:181175,prophage,0,1,0,1
COMR,gene:proph:181182,prophage,0,1,0,1
COMR,gene:proph:181209,prophage,0,1,0,1
COMR,gene:vir:104372,virus,0,1,0,1
COMR,gene:vir:104416,virus,0,1,0,1
COMR,gene:vir:108417,virus,0,1,0,1
COMR,gene:vir:108421,virus,0,1,0,1
COMR,gene:vir:8777,virus,0,1,0,1
COPA,gene:plasmid:123175,plasmid,0,0,1,2
COPA,gene:plasmid:123175,plasmid,0,0,3,2
COPA,gene:plasmid:123175,plasmid,1,0,3,1
COPA,gene:plasmid:148055,plasmid,0,1,0,1
COPA,gene:plasmid:151280,likely IS/TE,0,0,1,1
COPA,gene:plasmid:21909,plasmid,0,1,0,1
COPA,gene:plasmid:24081,plasmid,0,1,0,1
COPA,gene:plasmid:88435,plasmid,0,0,1,2
COPA,gene:plasmid:88435,plasmid,0,0,3,3
COPA,gene:plasmid:88435,plasmid,1,0,3,1
COPA,gene:plasmid:88436,plasmid,0,0,1,2
COPA,gene:plasmid:88436,plasmid,0,0,3,3
COPA,gene:plasmid:88436,plasmid,0,1,0,1
COPA,gene:plasmid:88436,plasmid,1,0,3,1
COPA,gene:plasmid:88437,plasmid,0,0,1,2
COPA,gene:plasmid:88437,plasmid,0,0,3,2
COPA,gene:plasmid:88437,plasmid,0,1,0,3
COPA,gene:plasmid:88437,plasmid,0,1,3,1
COPA,gene:plasmid:88437,plasmid,1,0,3,1
COPA,gene:proph:159024,prophage,1,0,3,1
COPA,gene:proph:159026,prophage,1,0,3,1
COPA,gene:proph:159028,prophage,1,0,3,1
COPA,gene:proph:159032,likely IS/TE,1,0,3,1
COPA,gene:proph:159036,prophage,1,0,3,1
COPA,gene:proph:163837,prophage,1,0,3,1
COPA,gene:proph:163841,prophage,1,0,3,1
COPA,gene:proph:163842,prophage,1,0,3,1
COPA,gene:proph:163852,prophage,1,0,3,1
COPA,gene:proph:166433,prophage,0,1,0,1
COPA,gene:proph:170577,prophage,0,1,0,1
COPA,gene:proph:170590,prophage,0,1,0,1
COPA,gene:proph:170892,prophage,0,0,1,1
COPA,gene:proph:170892,prophage,0,1,0,3
COPA,gene:proph:173116,prophage,0,1,0,1
COPA,gene:proph:173723,prophage,0,1,0,2
COPA,gene:proph:175139,prophage,0,1,0,1
COPA,gene:proph:175261,prophage,0,1,0,1
COPA,gene:proph:176040,prophage,0,0,1,1
COPA,gene:proph:176040,prophage,1,0,3,1
